0.4 1.2 1.36
0.4 1.3 1.46
0.4 1.4 1.56
0.4 1.5 1.66
0.4 1.6 1.76
0.4 1.7 1.86
0.4 1.8 1.96
0.4 1.9 2.06
0.4 2 2.16
0.4 2.1 2.26
0.4 2.2 2.36
0.4 2.3 2.46
0.4 2.4 2.56
0.4 2.5 2.66
0.4 2.6 2.76
0.4 2.7 2.86
0.4 2.8 2.96
0.4 2.9 3.06

0.5 -3 -2.75
0.5 -2.9 -2.65
0.5 -2.8 -2.55
0.5 -2.7 -2.45
0.5 -2.6 -2.35
0.5 -2.5 -2.25
0.5 -2.4 -2.15
0.5 -2.3 -2.05
0.5 -2.2 -1.95
0.5 -2.1 -1.85
0.5 -2 -1.75
0.5 -1.9 -1.65
0.5 -1.8 -1.55
0.5 -1.7 -1.45
0.5 -1.6 -1.35
0.5 -1.5 -1.25
0.5 -1.4 -1.15
0.5 -1.3 -1.05
0.5 -1.2 -0.95
0.5 -1.1 -0.85
0.5 -1 -0.75
0.5 -0.9 -0.65
0.5 -0.8 -0.55
0.5 -0.7 -0.45
0.5 -0.6 -0.35
0.5 -0.5 -0.25
0.5 -0.4 -0.15
0.5 -0.3 -0.05
0.5 -0.2 0.05
0.5 -0.1 0.15
0.5 1.52656e-15 0.25
0.5 0.1 0.35
0.5 0.2 0.45
0.5 0.3 0.55
0.5 0.4 0.65
0.5 0.5 0.75
0.5 0.6 0.85
0.5 0.7 0.95
0.5 0.8 1.05
0.5 0.9 1.15
0.5 1 1.25
0.5 1.1 1.35
0.5 1.2 1.45
0.5 1.3 1.55
0.5 1.4 1.65
0.5 1.5 1.75
0.5 1.6 1.85
0.5 1.7 1.95
0.5 1.8 2.05
0.5 1.9 2.15
0.5 2 2.25
0.5 2.1 2.35
0.5 2.2 2.45
0.5 2.3 2.55
0.5 2.4 2.65
0.5 2.5 2.75
0.5 2.6 2.85
0.5 2.7 2.95
0.5 2.8 3.05
0.5 2.9 3.15

0.6 -3 -2.64
0.6 -2.9 -2.54
0.6 -2.8 -2.44
0.6 -2.7 -2.34
0.6 -2.6 -2.24
0.6 -2.5 -2.14
0.6 -2.4 -2.04
0.6 -2.3 -1.94
0.6 -2.2 -1.84
0.6 -2.1 -1.74
0.6 -2 -1.64
0.6 -1.9 -1.54
0.6 -1.8 -1.44
0.6 -1.7 -1.34
0.6 -1.6 -1.24
0.6 -1.5 -1.14
0.6 -1.4 -1.04
0.6 -1.3 -0.94
0.6 -1.2 -0.84
0.6 -1.1 -0.74
0.6 -1 -0.64
0.6 -0.9 -0.54
0.6 -0.8 -0.44
0.6 -0.7 -0.34
0.6 -0.6 -0.24
0.6 -0.5 -0.14
0.6 -0.4 -0.04
0.6 -0.3 0.06
0.6 -0.2 0.16
0.6 -0.1 0.26
0.6 1.52656e-15 0.36
0.6 0.1 0.46
0.6 0.2 0.56
0.6 0.3 0.66
0.6 0.4 0.76
0.6 0.5 0.86
0.6 0.6 0.96
0.6 0.7 1.06
0.6 0.8 1.16
0.6 0.9 1.26
0.6 1 1.36
0.6 1.1 1.46
0.6 1.2 1.56
0.6 1.3 1.66
0.6 1.4 1.76
0.6 1.5 1.86
0.6 1.6 1.96
0.6 1.7 2.06
0.6 1.8 2.16
0.6 1.9 2.26
0.6 2 2.36
0.6 2.1 2.46
0.6 2.2 2.56
0.6 2.3 2.66
0.6 2.4 2.76
0.6 2.5 2.86
0.6 2.6 2.96
0.6 2.7 3.06
0.6 2.8 3.16
0.6 2.9 3.26

0.7 -3 -2.51
0.7 -2.9 -2.41
0.7 -2.8 -2.31
0.7 -2.7 -2.21
0.7 -2.6 -2.11
0.7 -2.5 -2.01
0.7 -2.4 -1.91
0.7 -2.3 -1.81
0.7 -2.2 -1.71
0.7 -2.1 -1.61
0.7 -2 -1.51
0.7 -1.9 -1.41
0.7 -1.8 -1.31
0.7 -1.7 -1.21
0.7 -1.6 -1.11
0.7 -1.5 -1.01
0.7 -1.4 -0.91
0.7 -1.3 -0.81
0.7 -1.2 -0.71
0.7 -1.1 -0.61
0.7 -1 -0.51
0.7 -0.9 -0.41
0.7 -0.8 -0.31
0.7 -0.7 -0.21
0.7 -0.6 -0.11
0.7 -0.5 -0.01
0.7 -0.4 0.09
0.7 -0.3 0.19
0.7 -0.2 0.29
0.7 -0.1 0.39
0.7 1.52656e-15 0.49
0.7 0.1 0.59
0.7 0.2 0.69
0.7 0.3 0.79
0.7 0.4 0.89
0.7 0.5 0.99
0.7 0.6 1.09
0.7 0.7 1.19
0.7 0.8 1.29
0.7 0.9 1.39
0.7 1 1.49
0.7 1.1 1.59
0.7 1.2 1.69
0.7 1.3 1.79
0.7 1.4 1.89
0.7 1.5 1.99
0.7 1.6 2.09
0.7 1.7 2.19
0.7 1.8 2.29
0.7 1.9 2.39
0.7 2 2.49
0.7 2.1 2.59
0.7 2.2 2.69
0.7 2.3 2.79
0.7 2.4 2.89
0.7 2.5 2.99
0.7 2.6 3.09
0.7 2.7 3.19
0.7 2.8 3.29
0.7 2.9 3.39

0.8 -3 -2.36
0.8 -2.9 -2.26
0.8 -2.8 -2.16
0.8 -2.7 -2.06
0.8 -2.6 -1.96
0.8 -2.5 -1.86
0.8 -2.4 -1.76
0.8 -2.3 -1.66
0.8 -2.2 -1.56
0.8 -2.1 -1.46
0.8 -2 -1.36
0.8 -1.9 -1.26
0.8 -1.8 -1.16
0.8 -1.7 -1.06
0.8 -1.6 -0.96
0.8 -1.5 -0.86
0.8 -1.4 -0.76
0.8 -1.3 -0.66
0.8 -1.2 -0.56
0.8 -1.1 -0.46
0.8 -1 -0.36
0.8 -0.9 -0.26
0.8 -0.8 -0.16
0.8 -0.7 -0.06
0.8 -0.6 0.04
0.8 -0.5 0.14
0.8 -0.4 0.24
0.8 -0.3 0.34
0.8 -0.2 0.44
0.8 -0.1 0.54
0.8 1.52656e-15 0.64
0.8 0.1 0.74
0.8 0.2 0.84
0.8 0.3 0.94
0.8 0.4 1.04
0.8 0.5 1.14
0.8 0.6 1.24
0.8 0.7 1.34
0.8 0.8 1.44
0.8 0.9 1.54
0.8 1 1.64
0.8 1.1 1.74
0.8 1.2 1.84
0.8 1.3 1.94
0.8 1.4 2.04
0.8 1.5 2.14
0.8 1.6 2.24
0.8 1.7 2.34
0.8 1.8 2.44
0.8 1.9 2.54
0.8 2 2.64
0.8 2.1 2.74
0.8 2.2 2.84
0.8 2.3 2.94
0.8 2.4 3.04
0.8 2.5 3.14
0.8 2.6 3.24
0.8 2.7 3.34
0.8 2.8 3.44
0.8 2.9 3.54

0.9 -3 -2.19
0.9 -2.9 -2.09
0.9 -2.8 -1.99
0.9 -2.7 -1.89
0.9 -2.6 -1.79
0.9 -2.5 -1.69
0.9 -2.4 -1.59
0.9 -2.3 -1.49
0.9 -2.2 -1.39
0.9 -2.1 -1.29
0.9 -2 -1.19
0.9 -1.9 -1.09
0.9 -1.8 -0.99
0.9 -1.7 -0.89
0.9 -1.6 -0.79
0.9 -1.5 -0.69
0.9 -1.4 -0.59
0.9 -1.3 -0.49
0.9 -1.2 -0.39
0.9 -1.1 -0.29
0.9 -1 -0.19
0.9 -0.9 -0.09
0.9 -0.8 0.01
0.9 -0.7 0.11
0.9 -0.6 0.21
0.9 -0.5 0.31
0.9 -0.4 0.41
0.9 -0.3 0.51
0.9 -0.2 0.61
0.9 -0.1 0.71
0.9 1.52656e-15 0.81
0.9 0.1 0.91
0.9 0.2 1.01
0.9 0.3 1.11
0.9 0.4 1.21
0.9 0.5 1.31
0.9 0.6 1.41
0.9 0.7 1.51
0.9 0.8 1.61
0.9 0.9 1.71
0.9 1 1.81
0.9 1.1 1.91
0.9 1.2 2.01
0.9 1.3 2.11
0.9 1.4 2.21
0.9 1.5 2.31
0.9 1.6 2.41
0.9 1.7 2.51
0.9 1.8 2.61
0.9 1.9 2.71
0.9 2 2.81
0.9 2.1 2.91
0.9 2.2 3.01
0.9 2.3 3.11
0.9 2.4 3.21
0.9 2.5 3.31
0.9 2.6 3.41
0.9 2.7 3.51
0.9 2.8 3.61
0.9 2.9 3.71

1 -3 -2
1 -2.9 -1.9
1 -2.8 -1.8
1 -2.7 -1.7
1 -2.6 -1.6
1 -2.5 -1.5
1 -2.4 -1.4
1 -2.3 -1.3
1 -2.2 -1.2
1 -2.1 -1.1
1 -2 -1
1 -1.9 -0.9
1 -1.8 -0.8
1 -1.7 -0.7
1 -1.6 -0.6
1 -1.5 -0.5
1 -1.4 -0.4
1 -1.3 -0.3
1 -1.2 -0.2
1 -1.1 -0.1
1 -1 4.77396e-15
1 -0.9 0.1
1 -0.8 0.2
1 -0.7 0.3
1 -0.6 0.4
1 -0.5 0.5
1 -0.4 0.6
1 -0.3 0.7
1 -0.2 0.8
1 -0.1 0.9
1 1.52656e-15 1
1 0.1 1.1
1 0.2 1.2
1 0.3 1.3
1 0.4 1.4
1 0.5 1.5
1 0.6 1.6
1 0.7 1.7
1 0.8 1.8
1 0.9 1.9
1 1 2
1 1.1 2.1
1 1.2 2.2
1 1.3 2.3
1 1.4 2.4
1 1.5 2.5
1 1.6 2.6
1 1.7 2.7
1 1.8 2.8
1 1.9 2.9
1 2 3
1 2.1 3.1
1 2.2 3.2
1 2.3 3.3
1 2.4 3.4
1 2.5 3.5
1 2.6 3.6
1 2.7 3.7
1 2.8 3.8
1 2.9 3.9

1.1 -3 -1.79
1.1 -2.9 -1.69
1.1 -2.8 -1.59
1.1 -2.7 -1.49
1.1 -2.6 -1.39
1.1 -2.5 -1.29
1.1 -2.4 -1.19
1.1 -2.3 -1.09
1.1 -2.2 -0.99
1.1 -2.1 -0.89
1.1 -2 -0.79
1.1 -1.9 -0.69
1.1 -1.8 -0.59
1.1 -1.7 -0.49
1.1 -1.6 -0.39
1.1 -1.5 -0.29
1.1 -1.4 -0.19
1.1 -1.3 -0.09
1.1 -1.2 0.01
1.1 -1.1 0.11
1.1 -1 0.21
1.1 -0.9 0.31
1.1 -0.8 0.41
1.1 -0.7 0.51
1.1 -0.6 0.61
1.1 -0.5 0.71
1.1 -0.4 0.81
1.1 -0.3 0.91
1.1 -0.2 1.01
1.1 -0.1 1.11
1.1 1.52656e-15 1.21
1.1 0.1 1.31
1.1 0.2 1.41
1.1 0.3 1.51
1.1 0.4 1.61
1.1 0.5 1.71
1.1 0.6 1.81
1.1 0.7 1.91
1.1 0.8 2.01
1.1 0.9 2.11
1.1 1 2.21
1.1 1.1 2.31
1.1 1.2 2.41
1.1 1.3 2.51
1.1 1.4 2.61
1.1 1.5 2.71
1.1 1.6 2.81
1.1 1.7 2.91
1.1 1.8 3.01
1.1 1.9 3.11
1.1 2 3.21
1.1 2.1 3.31
1.1 2.2 3.41
1.1 2.3 3.51
1.1 2.4 3.61
1.1 2.5 3.71
1.1 2.6 3.81
1.1 2.7 3.91
1.1 2.8 4.01
1.1 2.9 4.11

1.2 -3 -1.56
1.2 -2.9 -1.46
1.2 -2.8 -1.36
1.2 -2.7 -1.26
1.2 -2.6 -1.16
1.2 -2.5 -1.06
1.2 -2.4 -0.96
1.2 -2.3 -0.86
1.2 -2.2 -0.76
1.2 -2.1 -0.66
1.2 -2 -0.56
1.2 -1.9 -0.46
1.2 -1.8 -0.36
1.2 -1.7 -0.26
1.2 -1.6 -0.16
1.2 -1.5 -0.06
1.2 -1.4 0.04
1.2 -1.3 0.14
1.2 -1.2 0.24
1.2 -1.1 0.34
1.2 -1 0.44
1.2 -0.9 0.54
1.2 -0.8 0.64
1.2 -0.7 0.74
1.2 -0.6 0.84
1.2 -0.5 0.94
1.2 -0.4 1.04
1.2 -0.3 1.14
1.2 -0.2 1.24
1.2 -0.1 1.34
1.2 1.52656e-15 1.44
1.2 0.1 1.54
1.2 0.2 1.64
1.2 0.3 1.74
1.2 0.4 1.84
1.2 0.5 1.94
1.2 0.6 2.04
1.2 0.7 2.14
1.2 0.8 2.24
1.2 0.9 2.34
1.2 1 2.44
1.2 1.1 2.54
1.2 1.2 2.64
1.2 1.3 2.74
1.2 1.4 2.84
1.2 1.5 2.94
1.2 1.6 3.04
1.2 1.7 3.14
1.2 1.8 3.24
1.2 1.9 3.34
1.2 2 3.44
1.2 2.1 3.54
1.2 2.2 3.64
1.2 2.3 3.74
1.2 2.4 3.84
1.2 2.5 3.94
1.2 2.6 4.04
1.2 2.7 4.14
1.2 2.8 4.24
1.2 2.9 4.34

1.3 -3 -1.31
1.3 -2.9 -1.21
1.3 -2.8 -1.11
1.3 -2.7 -1.01
1.3 -2.6 -0.91
1.3 -2.5 -0.81
1.3 -2.4 -0.71
1.3 -2.3 -0.61
1.3 -2.2 -0.51
1.3 -2.1 -0.41
1.3 -2 -0.31
1.3 -1.9 -0.21
1.3 -1.8 -0.11
1.3 -1.7 -0.01
1.3 -1.6 0.09
1.3 -1.5 0.19
1.3 -1.4 0.29
1.3 -1.3 0.39
1.3 -1.2 0.49
1.3 -1.1 0.59
1.3 -1 0.69
1.3 -0.9 0.79
1.3 -0.8 0.89
1.3 -0.7 0.99
1.3 -0.6 1.09
1.3 -0.5 1.19
1.3 -0.4 1.29
1.3 -0.3 1.39
1.3 -0.2 1.49
1.3 -0.1 1.59
1.3 1.52656e-15 1.69
1.3 0.1 1.79
1.3 0.2 1.89
1.3 0.3 1.99
1.3 0.4 2.09
1.3 0.5 2.19
1.3 0.6 2.29
1.3 0.7 2.39
1.3 0.8 2.49
1.3 0.9 2.59
1.3 1 2.69
1.3 1.1 2.79
1.3 1.2 2.89
1.3 1.3 2.99
1.3 1.4 3.09
1.3 1.5 3.19
1.3 1.6 3.29
1.3 1.7 3.39
1.3 1.8 3.49
1.3 1.9 3.59
1.3 2 3.69
1.3 2.1 3.79
1.3 2.2 3.89
1.3 2.3 3.99
1.3 2.4 4.09
1.3 2.5 4.19
1.3 2.6 4.29
1.3 2.7 4.39
1.3 2.8 4.49
1.3 2.9 4.59

1.4 -3 -1.04
1.4 -2.9 -0.94
1.4 -2.8 -0.84
1.4 -2.7 -0.74
1.4 -2.6 -0.64
1.4 -2.5 -0.54
1.4 -2.4 -0.44
1.4 -2.3 -0.34
1.4 -2.2 -0.24
1.4 -2.1 -0.14
1.4 -2 -0.04
1.4 -1.9 0.06
1.4 -1.8 0.16
1.4 -1.7 0.26
1.4 -1.6 0.36
1.4 -1.5 0.46
1.4 -1.4 0.56
1.4 -1.3 0.66
1.4 -1.2 0.76
1.4 -1.1 0.86
1.4 -1 0.96
1.4 -0.9 1.06
1.4 -0.8 1.16
1.4 -0.7 1.26
1.4 -0.6 1.36
1.4 -0.5 1.46
1.4 -0.4 1.56
1.4 -0.3 1.66
1.4 -0.2 1.76
1.4 -0.1 1.86
1.4 1.52656e-15 1.96
1.4 0.1 2.06
1.4 0.2 2.16
1.4 0.3 2.26
1.4 0.4 2.36
1.4 0.5 2.46
1.4 0.6 2.56
1.4 0.7 2.66
1.4 0.8 2.76
1.4 0.9 2.86
1.4 1 2.96
1.4 1.1 3.06
1.4 1.2 3.16
1.4 1.3 3.26
1.4 1.4 3.36
1.4 1.5 3.46
1.4 1.6 3.56
1.4 1.7 3.66
1.4 1.8 3.76
1.4 1.9 3.86
1.4 2 3.96
1.4 2.1 4.06
1.4 2.2 4.16
1.4 2.3 4.26
1.4 2.4 4.36
1.4 2.5 4.46
1.4 2.6 4.56
1.4 2.7 4.66
1.4 2.8 4.76
1.4 2.9 4.86

1.5 -3 -0.75
1.5 -2.9 -0.65
1.5 -2.8 -0.55
1.5 -2.7 -0.45
1.5 -2.6 -0.35
1.5 -2.5 -0.25
1.5 -2.4 -0.15
1.5 -2.3 -0.05
1.5 -2.2 0.05
1.5 -2.1 0.15
1.5 -2 0.25
1.5 -1.9 0.35
1.5 -1.8 0.45
1.5 -1.7 0.55
1.5 -1.6 0.65
1.5 -1.5 0.75
1.5 -1.4 0.85
1.5 -1.3 0.95
1.5 -1.2 1.05
1.5 -1.1 1.15
1.5 -1 1.25
1.5 -0.9 1.35
1.5 -0.8 1.45
1.5 -0.7 1.55
1.5 -0.6 1.65
1.5 -0.5 1.75
1.5 -0.4 1.85
1.5 -0.3 1.95
1.5 -0.2 2.05
1.5 -0.1 2.15
1.5 1.52656e-15 2.25
1.5 0.1 2.35
1.5 0.2 2.45
1.5 0.3 2.55
1.5 0.4 2.65
1.5 0.5 2.75
1.5 0.6 2.85
1.5 0.7 2.95
1.5 0.8 3.05
1.5 0.9 3.15
1.5 1 3.25
1.5 1.1 3.35
1.5 1.2 3.45
1.5 1.3 3.55
1.5 1.4 3.65
1.5 1.5 3.75
1.5 1.6 3.85
1.5 1.7 3.95
1.5 1.8 4.05
1.5 1.9 4.15
1.5 2 4.25
1.5 2.1 4.35
1.5 2.2 4.45
1.5 2.3 4.55
1.5 2.4 4.65
1.5 2.5 4.75
1.5 2.6 4.85
1.5 2.7 4.95
1.5 2.8 5.05
1.5 2.9 5.15

1.6 -3 -0.44
1.6 -2.9 -0.34
1.6 -2.8 -0.24
1.6 -2.7 -0.14
1.6 -2.6 -0.04
1.6 -2.5 0.06
1.6 -2.4 0.16
1.6 -2.3 0.26
1.6 -2.2 0.36
1.6 -2.1 0.46
1.6 -2 0.56
1.6 -1.9 0.66
1.6 -1.8 0.76
1.6 -1.7 0.86
1.6 -1.6 0.96
1.6 -1.5 1.06
1.6 -1.4 1.16
1.6 -1.3 1.26
1.6 -1.2 1.36
1.6 -1.1 1.46
1.6 -1 1.56
1.6 -0.9 1.66
1.6 -0.8 1.76
1.6 -0.7 1.86
1.6 -0.6 1.96
1.6 -0.5 2.06
1.6 -0.4 2.16
1.6 -0.3 2.26
1.6 -0.2 2.36
1.6 -0.1 2.46
1.6 1.52656e-15 2.56
1.6 0.1 2.66
1.6 0.2 2.76
1.6 0.3 2.86
1.6 0.4 2.96
1.6 0.5 3.06
1.6 0.6 3.16
1.6 0.7 3.26
1.6 0.8 3.36
1.6 0.9 3.46
1.6 1 3.56
1.6 1.1 3.66
1.6 1.2 3.76
1.6 1.3 3.86
1.6 1.4 3.96
1.6 1.5 4.06
1.6 1.6 4.16
1.6 1.7 4.26
1.6 1.8 4.36
1.6 1.9 4.46
1.6 2 4.56
1.6 2.1 4.66
1.6 2.2 4.76
1.6 2.3 4.86
1.6 2.4 4.96
1.6 2.5 5.06
1.6 2.6 5.16
1.6 2.7 5.26
1.6 2.8 5.36
1.6 2.9 5.46

1.7 -3 -0.11
1.7 -2.9 -0.01
1.7 -2.8 0.09
1.7 -2.7 0.19
1.7 -2.6 0.29
1.7 -2.5 0.39
1.7 -2.4 0.49
1.7 -2.3 0.59
1.7 -2.2 0.69
1.7 -2.1 0.79
1.7 -2 0.89
1.7 -1.9 0.99
1.7 -1.8 1.09
1.7 -1.7 1.19
1.7 -1.6 1.29
1.7 -1.5 1.39
1.7 -1.4 1.49
1.7 -1.3 1.59
1.7 -1.2 1.69
1.7 -1.1 1.79
1.7 -1 1.89
1.7 -0.9 1.99
1.7 -0.8 2.09
1.7 -0.7 2.19
1.7 -0.6 2.29
1.7 -0.5 2.39
1.7 -0.4 2.49
1.7 -0.3 2.59
1.7 -0.2 2.69
1.7 -0.1 2.79
1.7 1.52656e-15 2.89
1.7 0.1 2.99
1.7 0.2 3.09
1.7 0.3 3.19
1.7 0.4 3.29
1.7 0.5 3.39
1.7 0.6 3.49
1.7 0.7 3.59
1.7 0.8 3.69
1.7 0.9 3.79
1.7 1 3.89
1.7 1.1 3.99
1.7 1.2 4.09
1.7 1.3 4.19
1.7 1.4 4.29
1.7 1.5 4.39
1.7 1.6 4.49
1.7 1.7 4.59
1.7 1.8 4.69
1.7 1.9 4.79
1.7 2 4.89
1.7 2.1 4.99
1.7 2.2 5.09
1.7 2.3 5.19
1.7 2.4 5.29
1.7 2.5 5.39
1.7 2.6 5.49
1.7 2.7 5.59
1.7 2.8 5.69
1.7 2.9 5.79

1.8 -3 0.24
1.8 -2.9 0.34
1.8 -2.8 0.44
1.8 -2.7 0.54
1.8 -2.6 0.64
1.8 -2.5 0.74
1.8 -2.4 0.84
1.8 -2.3 0.94
1.8 -2.2 1.04
1.8 -2.1 1.14
1.8 -2 1.24
1.8 -1.9 1.34
1.8 -1.8 1.44
1.8 -1.7 1.54
1.8 -1.6 1.64
1.8 -1.5 1.74
1.8 -1.4 1.84
1.8 -1.3 1.94
1.8 -1.2 2.04
1.8 -1.1 2.14
1.8 -1 2.24
1.8 -0.9 2.34
1.8 -0.8 2.44
1.8 -0.7 2.54
1.8 -0.6 2.64
1.8 -0.5 2.74
1.8 -0.4 2.84
1.8 -0.3 2.94
1.8 -0.2 3.04
1.8 -0.1 3.14
1.8 1.52656e-15 3.24
1.8 0.1 3.34
1.8 0.2 3.44
1.8 0.3 3.54
1.8 0.4 3.64
1.8 0.5 3.74
1.8 0.6 3.84
1.8 0.7 3.94
1.8 0.8 4.04
1.8 0.9 4.14
1.8 1 4.24
1.8 1.1 4.34
1.8 1.2 4.44
1.8 1.3 4.54
1.8 1.4 4.64
1.8 1.5 4.74
1.8 1.6 4.84
1.8 1.7 4.94
1.8 1.8 5.04
1.8 1.9 5.14
1.8 2 5.24
1.8 2.1 5.34
1.8 2.2 5.44
1.8 2.3 5.54
1.8 2.4 5.64
1.8 2.5 5.74
1.8 2.6 5.84
1.8 2.7 5.94
1.8 2.8 6.04
1.8 2.9 6.14

1.9 -3 0.61
1.9 -2.9 0.71
1.9 -2.8 0.81
1.9 -2.7 0.91
1.9 -2.6 1.01
1.9 -2.5 1.11
1.9 -2.4 1.21
1.9 -2.3 1.31
1.9 -2.2 1.41
1.9 -2.1 1.51
1.9 -2 1.61
1.9 -1.9 1.71
1.9 -1.8 1.81
1.9 -1.7 1.91
1.9 -1.6 2.01
1.9 -1.5 2.11
1.9 -1.4 2.21
1.9 -1.3 2.31
1.9 -1.2 2.41
1.9 -1.1 2.51
1.9 -1 2.61
1.9 -0.9 2.71
1.9 -0.8 2.81
1.9 -0.7 2.91
1.9 -0.6 3.01
1.9 -0.5 3.11
1.9 -0.4 3.21
1.9 -0.3 3.31
1.9 -0.2 3.41
1.9 -0.1 3.51
1.9 1.52656e-15 3.61
1.9 0.1 3.71
1.9 0.2 3.81
1.9 0.3 3.91
1.9 0.4 4.01
1.9 0.5 4.11
1.9 0.6 4.21
1.9 0.7 4.31
1.9 0.8 4.41
1.9 0.9 4.51
1.9 1 4.61
1.9 1.1 4.71
1.9 1.2 4.81
1.9 1.3 4.91
1.9 1.4 5.01
1.9 1.5 5.11
1.9 1.6 5.21
1.9 1.7 5.31
1.9 1.8 5.41
1.9 1.9 5.51
1.9 2 5.61
1.9 2.1 5.71
1.9 2.2 5.81
1.9 2.3 5.91
1.9 2.4 6.01
1.9 2.5 6.11
1.9 2.6 6.21
1.9 2.7 6.31
1.9 2.8 6.41
1.9 2.9 6.51

2 -3 1
2 -2.9 1.1
2 -2.8 1.2
2 -2.7 1.3
2 -2.6 1.4
2 -2.5 1.5
2 -2.4 1.6
2 -2.3 1.7
2 -2.2 1.8
2 -2.1 1.9
2 -2 2
2 -1.9 2.1
2 -1.8 2.2
2 -1.7 2.3
2 -1.6 2.4
2 -1.5 2.5
2 -1.4 2.6
2 -1.3 2.7
2 -1.2 2.8
2 -1.1 2.9
2 -1 3
2 -0.9 3.1
2 -0.8 3.2
2 -0.7 3.3
2 -0.6 3.4
2 -0.5 3.5
2 -0.4 3.6
2 -0.3 3.7
2 -0.2 3.8
2 -0.1 3.9
2 1.52656e-15 4
2 0.1 4.1
2 0.2 4.2
2 0.3 4.3
2 0.4 4.4
2 0.5 4.5
2 0.6 4.6
2 0.7 4.7
2 0.8 4.8
2 0.9 4.9
2 1 5
2 1.1 5.1
2 1.2 5.2
2 1.3 5.3
2 1.4 5.4
2 1.5 5.5
2 1.6 5.6
2 1.7 5.7
2 1.8 5.8
2 1.9 5.9
2 2 6
2 2.1 6.1
2 2.2 6.2
2 2.3 6.3
2 2.4 6.4
2 2.5 6.5
2 2.6 6.6
2 2.7 6.7
2 2.8 6.8
2 2.9 6.9

2.1 -3 1.41
2.1 -2.9 1.51
2.1 -2.8 1.61
2.1 -2.7 1.71
2.1 -2.6 1.81
2.1 -2.5 1.91
2.1 -2.4 2.01
2.1 -2.3 2.11
2.1 -2.2 2.21
2.1 -2.1 2.31
2.1 -2 2.41
2.1 -1.9 2.51
2.1 -1.8 2.61
2.1 -1.7 2.71
2.1 -1.6 2.81
2.1 -1.5 2.91
2.1 -1.4 3.01
2.1 -1.3 3.11
2.1 -1.2 3.21
2.1 -1.1 3.31
2.1 -1 3.41
2.1 -0.9 3.51
2.1 -0.8 3.61
2.1 -0.7 3.71
2.1 -0.6 3.81
2.1 -0.5 3.91
2.1 -0.4 4.01
2.1 -0.3 4.11
2.1 -0.2 4.21
2.1 -0.1 4.31
2.1 1.52656e-15 4.41
2.1 0.1 4.51
2.1 0.2 4.61
2.1 0.3 4.71
2.1 0.4 4.81
2.1 0.5 4.91
2.1 0.6 5.01
2.1 0.7 5.11
2.1 0.8 5.21
2.1 0.9 5.31
2.1 1 5.41
2.1 1.1 5.51
2.1 1.2 5.61
2.1 1.3 5.71
2.1 1.4 5.81
2.1 1.5 5.91
2.1 1.6 6.01
2.1 1.7 6.11
2.1 1.8 6.21
2.1 1.9 6.31
2.1 2 6.41
2.1 2.1 6.51
2.1 2.2 6.61
2.1 2.3 6.71
2.1 2.4 6.81
2.1 2.5 6.91
2.1 2.6 7.01
2.1 2.7 7.11
2.1 2.8 7.21
2.1 2.9 7.31

2.2 -3 1.84
2.2 -2.9 1.94
2.2 -2.8 2.04
2.2 -2.7 2.14
2.2 -2.6 2.24
2.2 -2.5 2.34
2.2 -2.4 2.44
2.2 -2.3 2.54
2.2 -2.2 2.64
2.2 -2.1 2.74
2.2 -2 2.84
2.2 -1.9 2.94
2.2 -1.8 3.04
2.2 -1.7 3.14
2.2 -1.6 3.24
2.2 -1.5 3.34
2.2 -1.4 3.44
2.2 -1.3 3.54
2.2 -1.2 3.64
2.2 -1.1 3.74
2.2 -1 3.84
2.2 -0.9 3.94
2.2 -0.8 4.04
2.2 -0.7 4.14
2.2 -0.6 4.24
2.2 -0.5 4.34
2.2 -0.4 4.44
2.2 -0.3 4.54
2.2 -0.2 4.64
2.2 -0.1 4.74
2.2 1.52656e-15 4.84
2.2 0.1 4.94
2.2 0.2 5.04
2.2 0.3 5.14
2.2 0.4 5.24
2.2 0.5 5.34
2.2 0.6 5.44
2.2 0.7 5.54
2.2 0.8 5.64
2.2 0.9 5.74
2.2 1 5.84
2.2 1.1 5.94
2.2 1.2 6.04
2.2 1.3 6.14
2.2 1.4 6.24
2.2 1.5 6.34
2.2 1.6 6.44
2.2 1.7 6.54
2.2 1.8 6.64
2.2 1.9 6.74
2.2 2 6.84
2.2 2.1 6.94
2.2 2.2 7.04
2.2 2.3 7.14
2.2 2.4 7.24
2.2 2.5 7.34
2.2 2.6 7.44
2.2 2.7 7.54
2.2 2.8 7.64
2.2 2.9 7.74

2.3 -3 2.29
2.3 -2.9 2.39
2.3 -2.8 2.49
2.3 -2.7 2.59
2.3 -2.6 2.69
2.3 -2.5 2.79
2.3 -2.4 2.89
2.3 -2.3 2.99
2.3 -2.2 3.09
2.3 -2.1 3.19
2.3 -2 3.29
2.3 -1.9 3.39
2.3 -1.8 3.49
2.3 -1.7 3.59
2.3 -1.6 3.69
2.3 -1.5 3.79
2.3 -1.4 3.89
2.3 -1.3 3.99
2.3 -1.2 4.09
2.3 -1.1 4.19
2.3 -1 4.29
2.3 -0.9 4.39
2.3 -0.8 4.49
2.3 -0.7 4.59
2.3 -0.6 4.69
2.3 -0.5 4.79
2.3 -0.4 4.89
2.3 -0.3 4.99
2.3 -0.2 5.09
2.3 -0.1 5.19
2.3 1.52656e-15 5.29
2.3 0.1 5.39
